"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Not worth the money,"I finally took the plunge and purchased these this summer. They felt amazing! I wanted to wear them every day. I only hand washed and hung dry these. Within 3 weeks of purchasing they started to pill in the crotch and quickly got worse. I have now had them for 6 months and they are worse than my $10 Ross find I got 3 years ago, every inch of them is pilling. I can't believe I spent so much money on something that didn't hold up after a few times of wearing them. DO NOT BUY THESE, unless you plan to lay perfectly still the whole time they're on.",1 out of 5,DLYNNG,,,,,,texture,pilling,2019-02-06,0,0,"{'LL_response_content': 'Dear DLynnG,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Align Pant *Full Length 28"" has started to pill and is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 7, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Pure Magic,"The Align Pant... the most amazingly comfortable piece of clothing EVER! It fits like an absolute dream. So soft, so light, with just the right amount of ""hug"". I never want to take them off!",5 out of 5,SABRINAK,"TORONTO, ONTARIO",SWEATY GENERALIST,35-44,CURVY,just right,,,2019-02-06,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Smoky blush,"Its completely see thru. I love the aligns, just cant with this color",3 out of 5,CYNTHIAAAJKO,,,,,,,,2019-02-06,0,0,"{'LL_response_content': 'Hey Cynthiaaajko,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Align Pant Full Length 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'February 6, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Wanted to love these,"LOVE the fit and feel of these leggings, but they just don't last! They started pilling very quickly with regular wear. Very disappointed to have spent this much on a pair of leggings that weren't wearable for more than a couple of months.",1 out of 5,YOGIIWANNABE,"CHARLOTTE, NC",SWEATY GENERALIST,18-24,ATHLETIC,,,,2019-02-06,1,0,"{'LL_response_content': 'Hey yogiiwannabe,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Align Pant Full Length 28"" is pilling. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,The Perfect Leggings to Lounge in.,"I finally decided to see what everyone is raving about and it's true, they are buttery smooth and amazingly comfortable. They are the perfect leggings to lounge around your house in. The problem I have with these pants is that they do not hold any chub in, lululemon states they have a ""naked sensation"" which is true to the tee, they almost feel too loose to me. I love them to lounge in, but wouldn't wear them around town as they aren't very slimming.",4 out of 5,LIZZYR,SALT LAKE CITY,SWEATY GENERALIST,18-24,CURVY,roomy,comfortable,too loose sensation,2019-02-06,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,love Align pant,I have so many align pant but this one I did return because it was so sheer and you could see my skin. Great color. But didn't work,4 out of 5,SHOPPINGISAWESOME,"WESTERVILLE, OH, USA",SWEATY GENERALIST,45-54,LEAN,,,,2019-02-06,0,1,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Incredible Fabric....But so much Pilling!! :(,"It kills me but I feel compelled to leave a negative review. I am the biggest fan of aligns, my friends have been trying to convince me not to buy the latest color for years. However when I saw this springs color I knew I needed it in my life. Of course the color is beautiful and the fabric is perfect as always. I wear my aligns out and about as well as to soulcycle and my gym where my normal routine includes mostly weightlifting. These pants do the job and are super cute which is why it saddens me to say do not buy them. They are a waste of your money, I have had my aligns for a week and washed them only once (I wash all my aligns together with no other fabric) and air dried. These are cute and comfy but they're just not worth the price with the ridiculous amount of pilling happening throughout the legs of my blush aligns.",2 out of 5,LILSM3341,BOSTON,SWEATY GENERALIST,18-24,LEAN,,nulu fabric is amazing,the pilling is incredibly disappointing,2019-02-05,0,0,"{'LL_response_content': ""Hey lilsm3341,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Align Pant Full Length is pilling. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'February 6, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Love Hate relationship,"I recently discovered these leggings and now they're the only style I wear! The leggings are buttery soft and SO comfortable. I've invested in several pairs, but my black pair and green pair are practically destroyed (after only 2 or 3 wears). They PILL so badly in the crotch, and I'm embarrassed to wear them.
I'm extremely sad and disappointed to see such expensive leggings go to waste.",2 out of 5,SUNNYYOGA,PENNSYLVANIA,YOGI,UNDER 18,SLIM,second skin,style,pilling,2019-02-05,0,0,"{'LL_response_content': 'Hey SunnyYoga,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Align Pant Full Length 28"" is pilling. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Love!,Like wearing nothing!,5 out of 5,DEEJ213,IL,SWEATY GENERALIST,55-65,SOLID,,,,2019-02-05,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Pros & Cons,"The most comfortable pair of leggings I own, for sure! I saved up this past Christmas to get a pair of aligns and wunder unders but they both are already pilling on me. However, I've probably worn each pair less than 4 times and followed the washing directions exactly and hung to dry. Like everyone has said, $200 for two pairs of leggings...you expect a lot more. There are so many things I love about them but the pilling just isn't worth the price.
Overall disappointed :(",2 out of 5,YOGIXOXO,"ORLANDO, FL",YOGI,18-24,PETITE,,comfort,fabric,2019-02-05,0,0,"{'LL_response_content': 'Hey Yogixoxo,\n\nHey Yogixoxo,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Align Pant Full Length 28"" is also pilling. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,I love theses pants BUT pilling super bad in the crotch :(,I love the align pant fabric so much I own a pair for every day of the week but this black pair for some reason on the second wear started pilling really bad in the crotch fabric strip between the seems on the inner thigh - super disappointed not sure if I just got a defective one or if this is a problem only with the black fabric,3 out of 5,JESSICARABBIT,"SAN FRANCISCO, CA",SWEATY GENERALIST,25-34,CURVY,snug,feel,pilling,2019-02-05,0,0,"{'LL_response_content': 'Dear JessicaRabbit,\n\nThank you for taking the time to review the Align Pant *Full Length 28"". I’m sorry to see you’re having some trouble with your gear—that\'s definitely disappointing. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Pills,I really love these pants but they pill. If you cant handle that I would not buy them. I prefer wunder under or luxtreme fabric since its more durable,1 out of 5,MLECHNER1234,VANCOUVER,SWEATY GENERALIST,18-24,ATHLETIC,roomy,,,2019-02-05,0,0,"{'LL_response_content': 'Dear mlechner1234,\n\nThank you for taking the time to review the Align Pant *Full Length 28"". I\'m sorry to hear your gear isn\'t performing as expected—I can understand the disappointment. We stand behind the quality of our gear, and we’d like to work with you towards a fix. We\'ll be following up via email to discuss this further. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Perfectly Aligned,Love love love these pants! I've worn these through an entire pregnancy and way after and they still fit and feel as they did the first time I tried them on! These are literally thee most comfortable pair of yoga pants I have ever owned.,5 out of 5,DESIGNERYOGI,NEW YORK,YOGI,25-34,SLIM,second skin,fit feel,starts to pill after several wears,2019-02-05,1,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Great fit and material but not typical Lululemon quality.,"First off- I adore these leggings! The silkiest, stretchiest fabric I've ever felt. They look amazing on and hug your curves in all the right places. I am 5'9"", about 145 lbs with a muscular build- a size 4 fit perfectly!
My main issue with this pants is the pilling! I read previous reviews about this issue and thought, they must be exaggerating and not washing them correctly. Nope! I have worn these TWICE (washed once, following Luluemon's washing instructions to a T) and they already have pilling on them and loose stitching around the ankles. Both times, I wore them to the gym and I just don't see them holding up for anything other than maybeee yoga? I am very disappointed, I have some Lulu's from early 2015 that are still holding up strong but I am afraid these won't last another 6 months, which is unfortunate for the price.",3 out of 5,BRITB1,"COLUMBUS, OH",SWEATY GENERALIST,25-34,ATHLETIC,tight,,,2019-02-05,1,0,"{'LL_response_content': 'Dear BritB1,\n\nThank you for taking the time to review the Align Pant *Full Length 28"". We\'re sorry to read of your recent experience and would love to discuss this further. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,My favorite legging,"Align leggings are so soft, comfortable and provide a confidence boost by being able to go to your normal size.",5 out of 5,KJABBEN,"TULSA, OK",YOGI,25-34,ATHLETIC,tight,,,2019-02-05,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Amazing!!,"I call these my ghost pants because they’re so comfortable and smooth that it’s like they aren’t even on my body! I love them so much, I have to strain myself from wearing them all day everyday. They are true to size and fit really well, they look good too!",5 out of 5,MYAODOM,,,,SOLID,tight,comfortable,,2019-02-05,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Best yoga pants ever!,"I bought these knowing nothing about them, after wearing them to hot yoga for the first time I do not want to wear anything else. They feel so light and comfy!",5 out of 5,SKIFORLIFE,WATERTOWN MA,YOGI,18-24,SLIM,,,,2019-02-05,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Excessive Pilling,"I bought these leggings in black and I loved them at first. They were extremely comfortable and fit perfectly. After about a month or two of wearing these, I noticed some pilling on the leggings but it was no big deal at first and could barely be seen while I was wearing them. Though I followed the proper washing instructions, the pilling progressively got worse to the point where I could not wear the leggings anymore. The extreme pilling ruined the pants, causing them to look dirty and trashy. I paid almost 100 dollars for these pants so I am very disappointed in their lack of quality and how they turned out after such a short amount of time.",2 out of 5,CATHERINEMARIE,"PHILADELPHIA, PA",RUNNER,18-24,ATHLETIC,tight,fit,pilling,2019-02-05,0,0,"{'LL_response_content': ""Hey CatherineMarie,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Align Pant Full Length is pilling. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'February 6, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Pilling Fabric!,I tried these on in the store and fell in love with how comfy and flattering they were but after a couple of washes (I washed them only with other Lululemon leggings and NEVER put them in the dryer) they began pilling on the thights and on the back! Very disappointing as I love the other Lulu leggings :(,2 out of 5,CAREBEAR93,"TORONTO, ON",SWEATY GENERALIST,25-34,ATHLETIC,just right,comfort,pilling fabric,2019-02-05,0,0,"{'LL_response_content': 'Dear Carebear93,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear of the pilling that you\'re experiencing on your Align Pant *Full Length 28"" and can understand why you\'re not pleased. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,CANT GET ENOUGH,"Hate how much I love these leggings! Best ever! Love the thickness, how they look on (make your butt look great). They are super light weight and the most comfortable leggings!",5 out of 5,BRIDGET123,"LOS ANGELES, CA",SWEATY GENERALIST,25-34,LEAN,second skin,,price,2019-02-04,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,Love/hate relationship with these tights...,"When I first got these about three months ago, I loved them so dearly. I had to have them in two colours. The fabric is so buttery soft and they are so comfortable. Alas, after minimal wear and only half dozen washes according to lulu's instructions, they are piled like crazy from top to bottom, I unfortunately cannot recommend them. Although the fit is still great, they look old and worn and I feel at this price point they should last significantly longer and with much more wear than I put into them. I hope lulu comes up with a fabric that keeps this lovely look and feel over time!",2 out of 5,VANCOUVERMAMA,"VANCOUVER, BC, CANADA",YOGI,,CURVY,,the initial fit and feel of the fabric,the piling after minimal wear,2019-02-04,0,0,"{'LL_response_content': 'Dear vancouvermama,\n\nThank you for taking the time to review the Align Pant *Full Length 28"". We\'re sorry to read of your recent experience and would love to discuss this further. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,2,disappointment>enjoyment,"i really thought these pants were going to be my only yoga pant purchases from here on out. when trying them on, they feel like butter... they are light, smooth... seriously heavenly.
the problem comes after 30 min of wearing and/or a few rounds of washing (cold water and lay/hang to dry).
this is my 3rd pair of align pants. the first, a crop didn’t ‘pill’ until after about 3 washes... the second, i didn’t notice the decline in quality until 5 or so washes and this pair, was ‘pilling’ within 30 min of wearing. i have read the reviews that say similar and honestly just assumed people were wearing them for more active things or not washing them as recommended.
sadly, they do not hold up.... no matter how maticulous you are about taking care of them. i haven’t owned any of them for more than 6 months. they are not worth the purchase price.",2 out of 5,CROLE13,"LOS ANGELES, CA",YOGI,35-44,ATHLETIC,,original condition,quality of product,2019-02-04,2,0,"{'LL_response_content': 'Dear crole13,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear of the pilling that you\'re experiencing on your Align Pant *Full Length 28"" and can understand why you\'re not pleased. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,3,pilling ):,"Love the align pants and I have had multiple lululemon leggings over the years! I have never had a problem with any of them, unfortunately, the 2 pairs that I have is a disappointment. I tried the pair of leggings in store and loved the design so much that I purchased 2 of these them. But after only a few washes, they started pilling at the inner thigh area.",2 out of 5,VENUSY,"NEW YORK, NY",RUNNER,18-24,PETITE,snug,design,quality,2019-02-04,0,0,"{'LL_response_content': 'Dear VenusY,\n\nThank you for taking the time to review the Align Pant *Full Length 28"". I\'m sorry to hear your gear isn\'t performing as expected—I can understand the disappointment. We stand behind the quality of our gear, and we’d like to work with you towards a fix. We\'ll be following up via email to discuss this further. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,3,Worth it,"I have a story for y’all if you’re interested in the QUALITY of these pants. I was next to the sink in my bathroom when my cat decided he wanted to jump up with me. He’s a little clumsy. He jumped...and fell half way. When he fell back down he dug is claws THROUGH MY PANTS AND INTO MY THIGH. HANGING THERE.
When he declaws himself from me, I look down at my pants and NO DAMAGE WAS DONE. Can’t even see a hole where his claws dug in. Outstanding.
Cat tested: passed.
In all seriousness, THE best workout leggings I’ve ever owned. Worth the price.",5 out of 5,CTHOMPSON,"AUSTIN, TX",SWEATY GENERALIST,18-24,MUSCULAR,second skin,,,2019-02-04,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,3,The absolute best,I love these pants so much I had to order three!,5 out of 5,AVOCADOOOOOOO,CALIFORNIA,CYCLIST,18-24,ATHLETIC,second skin,comfort,,2019-02-04,0,0,{}
"Align Pant Full Length 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Full-Length-28-MD/_/prod8840324?color=27985,3.1 out of 5,3,These pants are amazing,They make your butt look amazing and are the prefect length and never loose shape! In love,5 out of 5,REESE42,"BAKERSFIELD, CA",CYCLIST,35-44,MUSCULAR,just right,everything,nothing,2019-02-04,0,0,{}
