"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Too sheer,"I usually love these pants. I had two pairs of these exact leggings already and ordered more thinking they’d be exactly the same. Unfortunately, these leggings seem thinner and are see through when bending over. If you wear these to the gym to do squats and other leg exercises, make sure to wear a longer top that covers your bum a bit! On a different note, I have two white dogs and their hair wipes off these pants pretty easily. That’s one of the reasons I ordered more of these pants. Super bummed they’re not the same as my other pants.
Ht: 5’5” Wt:135lbs
I ordered a size 4 with a 28” inseam and they fit well. A tiny bit long but it doesn’t look bad.",3 out of 5,LINDS28,,SWEATY GENERALIST,,ATHLETIC,,,too sheer,2019-02-04,0,1,"{'LL_response_content': ""Dear Linds28,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'February 4, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Loose after first wear!!!!,"After owning other lululemon styles, these turned out to be a HUGE disappointment. I have only worn them 3 times and after the first wear, they were just so loose! I have never had this problem with my lulu leggings but the waistband refuses to stay up and I am constantly having to pull them up because they are sagging so much on my butt and crotch. They have also become so saggy in my knees when I walk. This is so disappointing because I have only owned these leggings for 2 weeks.",1 out of 5,ADZZZ,"NORMAN, OKLAHOMA",SWEATY GENERALIST,18-24,MUSCULAR,,,rolls down,2019-02-04,0,0,"{'LL_response_content': 'Dear Adzzz,\n\nThank you for taking the time to share your feedback with us. I am sorry to hear that your Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"" is not performing as you hoped it would be. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 4, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Great feeling!!! But constantly pulling up,"I’m about 5’10 170lbs and purchased size 10. I have a size 10 in a few other leggings and the compression and fit is true. Straight out of the package these stayed up really well. But after a few wears and washes, they are constantly sliding down a bit and I’m always pulling them up over and over. I’m a bit disappointed with that aspect of these pants. If that wasn’t a problem, I’d buy several more pairs.",4 out of 5,BLUEGRASSKY,KENTUCKY,SWEATY GENERALIST,25-34,CURVY,,soft and slick feel,waistband not as tight anymore,2019-02-03,0,0,"{'LL_response_content': ""Hey BluegrassKY,\n\nWe appreciate you taking the time to share your feedback with us. We're sorry to read of your recent experience and would love to discuss this further. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox."", 'LL_response_date': 'February 3, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,My first disappointment from Lululemon,"I have been a loyal customer to Lululemon for years but these wonder unders are quite disappointing. I have had them for less than a year and tried my best to follow the washing and drying instructions but still, they have lost all softness and are covered in pills. To me, they simply aren't worth the price at that point. Really sad to not be writing a great review on Lululemon's website but its just the truth.",3 out of 5,M1234,,,,,,they started out very comfortable and soft,pilled,2019-02-02,0,0,"{'LL_response_content': 'Dear m1234,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'February 2, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,PILLING,"I have several Lululemon items and love them all but my wunder leggings that I have had for about a month have started to pill in between my legs and in several other spots. I never dry them in the dryer and hang dry them every time, I am not sure why this is happening...I want to buy more wunder under or align by I am hesitant because of the pilling considering the price and the quality they should be! Hopefully Lululemon fixes this.",1 out of 5,BRIK,CALIFORNIA,YOGI,18-24,ATHLETIC,,seemless,pilling,2019-02-01,0,0,"{'LL_response_content': 'Dear BriK,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'February 2, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Rolls down,"I own these pants in a different print and it's so strange that these run a lot larger than the other. I love the print and high waist but due to the sizing and flexibility of the fabric, the waistline consistently rolls down. It may be fine for casual wear where I can pull them up but I can not wear these training. Sad I can't return them for a smaller size.",2 out of 5,LEHAPPYLISA,"ORANGE COUNTY, CA",CYCLIST,25-34,ATHLETIC,,pattern,sizing,2019-02-01,0,0,"{'LL_response_content': 'Dear Lehappylisa,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"". I’m sorry to see you’re having some trouble with your gear—that\'s definitely disappointing. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 1, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,They are okay,I was soooo excited for my first pair of lulu's!! These were so smooth and comfy but within a few days they stretched out. Now that I've had them for a few months they only fit well and snug for an hour after they've been washed and then I have to keep pulling them up. I sized down like I was supposed to and still had this issue. I can't wear them to yoga or the gym because of this. :/,2 out of 5,MAGSRAE,"MILWAUKEE, WI",SWEATY GENERALIST,18-24,ATHLETIC,,so soft and durable fabric,stretched out a lot,2019-01-31,0,0,"{'LL_response_content': 'Dear magsrae,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"". We\'re sorry to read of your recent experience and would love to discuss this further. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'February 1, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Amazing fit,"The tights fit so well, they don’t even feel like you’re wearing anything when they are on. They don’t fall down one bit. I absolutely love them! And the consumer service and shipping is amazing!",5 out of 5,BAILEYRILEY,,,UNDER 18,,,,,2019-01-31,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Not that great,They were not all they were cracked up to be. Personally spanx has better quality leggings.,1 out of 5,CAITYJO,NYC,CYCLIST,25-34,ATHLETIC,,,,2019-01-30,0,0,"{'LL_response_content': 'Dear Caityjo,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 31, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Absolutely loved these but they didnt last long!,These are by far my favorite leggings in the world! They fit perfectly and comfortable and literally feel like second skin. I've owned about 3 pairs of these in the past and just got a new pair as a Christmas gift and was sad to see how quickly the leggings began piling at the waist. The stitching at the ankles has also begun to come undone. Sadly surprised!!,2 out of 5,MARCY1234,,,,,,,,2019-01-30,0,0,"{'LL_response_content': 'Dear Marcy1234,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"" has started to pill and is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 31, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Wunderful,First pair of Lulus and I’m sold! It’s so comfortable and the material is nice.,5 out of 5,JACKIEUR,SAN DIEGO,,18-24,CURVY,,,,2019-01-30,1,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Favorite,These pants are incredible. I wear them nearly every day as I’m a stay at home mom and always running around!,5 out of 5,LINZ0071,,,,,,,,2019-01-30,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,The best workout leggings ever,So obsessed with these. I own 3 pairs in different colors (and want more!). The material is very durable and sweat wicking - perfect for more hardcore workouts (like CrossFit/weight lifting/running). They sit perfectly on my waist (not too terribly high or too low). Stretchy but not at all seethrough; like a second skin. I love how streamline and classic they are - not “over-styled”. I don’t know if I’ll ever buy a different material/style pants from lulu because these are just so perfect for my needs.,5 out of 5,THELEEZE,"PAYSON, AZ",SWEATY GENERALIST,25-34,ATHLETIC,,,,2019-01-29,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,"Sizing is big, beware of droopy crotch","I have other Lululemon leggings that fit me like a glove and I love them. It’s been about 2 years since I bought them and they still look like new. I just bought these in navy to freshen up my wardrobe. I bought the same size, and even double checked the size chart and took measurements just to be sure. When they arrived, I tried them on and they seemed a tad big, but I thought maybe if I washed them they might shrink a little. Wrong! I just wore them for the second time and the waist creeps down during the day, along with a droopy crotch. All around an unflattering look which is not what I expected based on my previous purchases. Now that they have been washed twice, I guess I’m stuck with them according to their return policy. Anyway, I would suggest sizing down on these leggings.",2 out of 5,RN09,PA,SWEATY GENERALIST,35-44,ATHLETIC,,quality of material,sizing and return policy,2019-01-29,1,0,"{'LL_response_content': 'Hey RN09,\n\nThanks for taking the time to share your feedback with us. It sounds like your Wunder Under Hi-Rise Tight Full-On Luxtreme is not providing the right fit. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'January 29, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,AMAZING,so I recently fell up the stairs and my knees are mangled but these leggings are a life saver. they are not ripped and completely worth the money!!!!!!,5 out of 5,G1DAWG,,,,,,,,2019-01-29,0,2,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Love the material,"Soft, stretchy, non-fade black leggings. Perfect pant length I’m 5’7” they go right to my ankles. Love the feel of the material, they are the perfect fit, super comfortable!",5 out of 5,MARYM7,NEVADA,,25-34,SLIM,,,,2019-01-29,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Loved until they fell apart :(,"I bought these leggings about three months ago and they felt so comfortable and super nice to work out in. Recently they've started to stretch at the ankles and the waist to the point I can't wear them anymore. It's really unfortunate because I loved these pants, but wish they wouldn't have stretched out so quickly:(",3 out of 5,SYDOLSZEWSKI,OHIO,SWEATY GENERALIST,18-24,MUSCULAR,,comfort,they fell apart,2019-01-28,0,0,"{'LL_response_content': 'Hey sydolszewski,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight Full-On Luxtreme 28"" has not retained its shape. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'January 29, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Meh leggings,My measurements told me I’d be a 10 so I got a 10 which turned out to be too big. I then got an 8 instead and it fit at first but it’s stretched out now and I have to keep pulling them up. I also already got a slight rip in them after only owning them for less than a month. Overall not super impressed,2 out of 5,MAINEGIRL207,"LEEDS, MAINE",RUNNER,18-24,ATHLETIC,,high waist,,2019-01-28,1,0,"{'LL_response_content': ""Dear Mainegirl207,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 28, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,pilling!,"I got these leggings as a christmas present and i've only worn them a couple times but they've already started pilling. Although they are very comfortable, I was expecting more from a $100 pair of leggings.",2 out of 5,LEGGINGLOVER132,,,,,,comfortable,pilling,2019-01-28,1,0,"{'LL_response_content': ""Dear legginglover132,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 28, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Pilling,"In the past I have ordered these leggings twice and every time they end up pilling. I follow the washing instructions as they say, but they still have this problem as soon as after the third time washing them.I thought if I tried this newest style maybe the problem would not occur, but the leggings still pilled. I am very disappointed in these leggings and was upset that I spent my money on this style when I should've bought another one of their styles.",1 out of 5,SMITHDJ,"OMAHA, NE",RUNNER,18-24,ATHLETIC,,,pilling,2019-01-27,1,0,"{'LL_response_content': 'Dear smithdj,\n\nWe appreciate your feedback regarding the Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"". I\'m sorry to hear of the pilling you\'re experiencing with our pants. We\'d love to chat with you further to gather more information from you and work towards a resolution. We\'ll be reaching out via email, so keep your eyes peeled on your inbox.', 'LL_response_date': 'January 28, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Some issues but still lovely,"Though the first time I wore them they developed a snag (who knows how??) and they roll down during yoga and workouts they are such a stunning pattern, so comfortable and flattering that I wouldn't return them even if I could. I am a shortie (5'2""ish) but the inseam is ok for me, definitely to the ankle but not bunched up everywhere ruining the lovely pattern. I haven't had trouble with them being see-through at all.",4 out of 5,CINNAMONGIRL,"MADISON, WI",SWEATY GENERALIST,35-44,PETITE,,pattern,snagged easy,2019-01-27,3,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,great all around tight,"Great for exercise and for wearing under dresses and tunics. Wonderfully breathable, but ample coverage and warmth when you need it. Smooth fabric does not catch and allows dresses to slide as if you are wearing a slip. Length is great for taller women with longer legs.",5 out of 5,DENB,MA,SWEATY GENERALIST,55-65,ATHLETIC,,fabric,,2019-01-27,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Good leggings but not godly,"I love these leggings, but on my body, the waist is loose on me. The overall material is very comfortable, and durable too.",3 out of 5,KITI,"TALLAHASSEE, FL",YOGI,18-24,LEAN,,material flexibility comfort,the loose waistband,2019-01-26,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Beautiful hues!,Really pretty pattern; feminine yet very functional!,5 out of 5,ILUV2SWIM,MICHIGAN,YOGI,55-65,SLIM,,,,2019-01-23,0,0,{}
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,These used to be amazing but quality is lacking,"I own 2 pairs of Full on Luxtreme pants that I purchased over 4 years ago. They are in PERFECT condition. 4 years later. I bought these pants in October and I wear them less than I did the older pants and the area between the legs is already completely worn down and pilling. They are comfortable enough but the quality is severely lacking -- especially in comparison to what these tights used to be. It's very disappointing.
Also they do slide down as noted in other reviews but that doesn't bother me as I wear these mostly just around the house and under tunics.",2 out of 5,TENNISWORKOUTFANATIC,,SWEATY GENERALIST,25-34,CURVY,,,quality,2019-01-23,5,0,"{'LL_response_content': 'Dear Tennisworkoutfanatic,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Wunder Under Hi-Rise Tight *Full-On Luxtreme 28"" has started to pill and is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 24, 2019'}"
"Wunder Under High-Rise Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Full-Lux/_/prod8330011?color=31382,2.9 out of 5,2,Most comfortable and flattering leggings,"This is my first pair of Lululemon leggings, and I can say I finally understand the hype. They fit and feel amazing. I'm 5'8 and the full length is perfect for my long legs. I'm going to be ordering a second pair in another color to wear while these are in the wash!",5 out of 5,LEXILOUELGATO227788,"WILMINGTON, NC",RUNNER,18-24,SLIM,,fit,nothing,2019-01-22,0,0,{}
