"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,My go to tights,"These tights fit me perfectly, and are flattering. I really like the fabric - it doesn't get too hot when taking classes inside like many other tights do. I go between 2 sizes at lululemon and the smaller size works best for me.",5 out of 5,KAT215,PENNSYLVANIA,SWEATY GENERALIST,35-44,ATHLETIC,,,,2019-01-22,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Seams Unraveling,I normally LOVE Lululemon tights because of their style and quality. But this pair was a total letdown. I have worn these pants twice and followed the instructions for washing (gentle cycle and air dry). But the seams are unraveling--in different places. I really hate that I paid so much money for a pair of workout pants that only lasted 2 workouts!!,1 out of 5,TEEC,"HUNTSVILLE, AL",SWEATY GENERALIST,35-44,ATHLETIC,,,quality,2019-01-22,0,0,"{'LL_response_content': ""Dear TeeC,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Fast & Free Tight is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 22, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Fav Group Fitness Tight,"Love the fit! Best all around tight for all things group fitness. This is my go to pant for cycling, strength, and core classes. Sweat wicking and moisture control is great too. Get a pair!",5 out of 5,MELM456,"LAFAYETTE, IN",YOGI,35-44,ATHLETIC,,,,2019-01-22,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Excellent product!,I bought this to try out for running in half marathon. My first time owning a Lululemon product and I love it! It's worth the money. The fabric keeps me warm and very light. I feel great and comfortable even when I'm sweat. Definitely will recommend to everyone.,5 out of 5,FREDDIEROCKY,"MISSOURI CITY, TX",SWEATY GENERALIST,45-54,PETITE,,the feel of the fabric and it's light,,2019-01-22,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Love,I love these leggings. They are sold out in black in my size. I hope you will continue to make them as the weather gets warmer. I’m tall and I love the longer length.,5 out of 5,KELLLLZZZZZ,FLORIDA,RUNNER,35-44,ATHLETIC,,everything esp length,nothing,2019-01-18,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Best Workout Pants,"I have had so many pairs of Lululemon pants over the years and this is by far my favorite pair. They are super slick, tight, stretchy but the pattern doesn't appear thin or distorted when the fabric stretches. Love them!!",5 out of 5,MLE37067,,SWEATY GENERALIST,25-34,LEAN,,,,2019-01-18,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Comfy and sleek,Fantastic quality with comfort and look sleek!,4 out of 5,MADDIESF,SAN FRANCISCO,DANCER,18-24,ATHLETIC,,quality,price,2019-01-18,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Perfect,True to size and a tight waist band that doesn’t move during my yoga classes! Love these pants!,5 out of 5,BLAKE1976,"COLUMBUS, OH",YOGI,18-24,SLIM,,,,2019-01-17,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,LOVE!!,I love these tights! The high waist and overall fit is so flattering. I am in-between size 4 & 6 - so I sized down. Haven't had any problems with sweat showing or pilling so far (but I am not a runner). Washed in cold water. I have 4 colours now but the carbon blue is BEAUTIFUL. I would recommend these to anyone I know. Hoping Lulu brings back the gator and black camo :),5 out of 5,KRYSTALEYES,"BEAUTIFUL VANCOUVER ISLAND, CANADA",SWEATY GENERALIST,25-34,ATHLETIC,,,,2019-01-16,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Very tight leggings,"I love the pattern and look of these leggings, but they were so much tighter than other lulu leggings I have that are the same design. I usually wear a size 6 in lulu pants, but these were so much tighter than everything else I've ever purchased.",2 out of 5,TY18,"LOS ÁNGELES, CA",,35-44,PETITE,,pattern,fit,2019-01-16,0,0,"{'LL_response_content': ""Dear TY18,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. To carry on this conversation, we've sent you a follow up email. Chat soon!"", 'LL_response_date': 'January 16, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Fast & Free = FANTASTIC,"I've never been one to wear pants/tights/capris (as I'm a speed shorts fan) but due to some really cold weather, my legs needed covering. I bought these because of the color (dark sport red) and the first time I wore them absolutely fell in love with them. You truly feel like you are wearing nothing and the tights DO NOT get in your way - free movement for sure! I've since purchased about six more of the Fast & Free and haven't worn shorts since. Thrilled to have found these as I LOVE them!",5 out of 5,FITMASTER,"SOUTH FLORIDA, USA",SWEATY GENERALIST,45-54,ATHLETIC,,fabric fit length,,2019-01-15,1,1,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Fleeting love...,"I love these leggings. I received them as a birthday gift. I normally wear a size 6-8, so when I received a size 6 as a gift - the tighter fit was perfect. I did not experience negative stretching issues listed by other reviewers. The side pockets are amazingly convenient. I wear these leggings for long-distance running. They are so light that it feels like you're running naked - in the best way. I ran my first SeaWheeze Half Marathon in these puppies last September and they were great.
*However, after a year of consistent wear (and despite washing them religiously as directed), they are now pilling at the inner seams and the stitching is coming undone in the inner thigh area. I now check the stitching in the inner thigh area every time that I put these on because I feel like its a matter of days before a hole comes to fruition. This is very sad because I am used to lululemon clothing lasting many years. So, for the high price that these leggings fetched (from my gift-givers), it feels disappointing that they will need to be replaced very soon. Although I love these leggings, I feel the love slowly drifting out of reach. Due to the disappointing life span, I will be considering other lululemon leggings to replace these ones.",4 out of 5,THISGIRLLOVESLULU,"VICTORIA, BC",SWEATY GENERALIST,25-34,ATHLETIC,,the pockets,pilling/wear in inner thigh area,2019-01-14,2,0,"{'LL_response_content': ""Dear thisgirlloveslulu,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Fast & Free Tight is not performing for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 15, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Not what I expected,"I was so excited to finally purchase some
Lulu leggings. I had heard such great things about them and was really excited about finally getting a pair. And to my disappointment I am continually pulling them up. They slide down and I will never be able tomeorkiut in them. I went to the store to try on leggjngs before I ordered them so I could get the correct size. The sweet sales gal talked me I needed a 6. I tried the 6 on and thought I should try a 4 but she said the 6 was perfect. I actually bought the pair I tried in the store because I loved the print and during my first workout I felt like they were going to fall off. I decided to order another size 6 but in a different line and it’s the same problem. They won’t stay up! My daughter got a size 4 as a gift and I borrowed those for a Crossfit workout and they didn’t budge, didn’t have to pull them up once. Now I have three
Pairs of leggings that I can’t wear for workouts and I wouldn’t have purchased them had I known that I wasn’t going to be able to workout in them.",2 out of 5,KRISTCO3,KNOXVILLE TN,SWEATY GENERALIST,45-54,ATHLETIC,,the prints,they won’t stay up,2019-01-14,0,0,"{'LL_response_content': ""Dear kristco3,\n\nThank you for taking the time to review the Fast And Free Full Tight. I’m sorry to see you’re having some trouble with your gear—that's definitely disappointing. We'd love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 14, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Review,I love lulu lemon leggings,5 out of 5,ESTEFANIAGARAYOA,DENVER,SWEATY GENERALIST,18-24,ATHLETIC,,the quality,,2019-01-13,0,4,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Perfect pant for all things,"I love these pants! They are very well made and have held up well with all activities! I have worn them for running, barre classes and just out and about. They were great for all of these! I am 5’9, 160 lb, and I ordered an 8. They fit well and stay in place all day, even while running. They are also a great length for taller ladies!",5 out of 5,OKIELULUFAN,SOUTHERN OKLAHOMA,RUNNER,35-44,LEAN,,stay in place/ don’t fall down,,2019-01-11,4,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,party pants,I want to wear these to every single one of my workouts. The print on these distracts me from my workout induced agony. These fit great and they feel nice.,5 out of 5,GYMGAL27,"RICHMOND, VA",SWEATY GENERALIST,18-24,ATHLETIC,,colors,,2019-01-11,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Poor Quality for the Price,"I originally really liked the way my first pair of these leggings felt, and bought another pair. They were great for working out, and I loved the pockets. However, for being one of the most expensive leggings they sell, the seam around the waist came completely undone. I haven't owned the leggings for more than 3 months and worn them more then maybe 5 times , washed them properly and never dried. My old pair hold up much better, and the quality is definitely more durable. Definitely not worth the price, unless you plan on going back to the store to get them fixed.",2 out of 5,ARMALLEK,"CHICAGO, IL",DANCER,18-24,CURVY,,,,2019-01-10,0,0,"{'LL_response_content': ""Dear armallek,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Fast And Free Tight is not performing for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Material is not very great,"The material is good for the feel, but the fit is very tight (as expected) and the quality is not so great. Tear on the back calf as well as pilling around the seams.
Look very cute, but not worth the price :(",2 out of 5,LMEL2141,"FITCHBURG, MA",SWEATY GENERALIST,25-34,ATHLETIC,,fit,quality,2019-01-10,0,0,"{'LL_response_content': ""Dear lmel2141,\n\nThank you for taking the time to review the Fast And Free Full Tight. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. To carry on this conversation, we've sent you a follow up email. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,The best leggings Lululemon has to offer,"Out of all the Lululemon leggings I’ve purchased, these are by far my most favorite. The fast and free feel like nothing on. They keep me held in and do not move whether I’m on the stair master for an hour, taking a Zumba class, running, or doing HIIT workouts. They keep me dry during all of my various workouts. The fast and free are by far the best!!",5 out of 5,STAIRMASTERISMYBFF,"CHARLOTTE, NC",SWEATY GENERALIST,35-44,CURVY,,fit,,2019-01-10,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,"Neon Blossom Print is GORGEOUS, but....","The neon blossom print of these tights is the cutest! Black with neon flowers... so why are they lined in WHITE?? The slightest amount of stretching completely ruins the pattern, making the tights look super faded. The printed ""nulux"" feels very different from the solid nulux, not smooth and silky and more compression. I am super bummed that I snagged these on WMTM and cannot return or exchange. The tags are still on them. Waste of $96 after taxes. Wish lulu would be more consistent with sizing/material and maybe not line black based tights in white.",2 out of 5,NEW2LULULEMON1,"CHARLOTTE, NC, USA",RUNNER,25-34,ATHLETIC,,print,white lining,2019-01-10,2,0,"{'LL_response_content': ""Dear new2lululemon1,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Color not correct,I bought these tights to wear with a jacket that I ordered at the same time. They are supposed to be the same color - but the tights are orange in comparison to the red jacket. I am so disappointed. The color is my only complaint.,2 out of 5,LINSY,"BIRMINGHAM, AL",RUNNER,I KEEP MY AGE ON THE D.L.,CURVY,,,color,2019-01-10,0,0,"{'LL_response_content': ""Dear Linsy,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Awesome,"Crazy comfortable and so cool feeling!
They are really naked feeling so I was more comfortable in the patterned ones because the solids not only felt naked in a good way but I felt like the butt looked too naked. I’m guessing because it’s not a compression tight like many of the others. These are by far my favorite lulu tights yet and I love love love the two patterned pairs I bought! I do CrossFit and they stay put! I would highly recommend these to everyone in the universe !",5 out of 5,BANANA80,,SWEATY GENERALIST,35-44,LEAN,,love the patterned ones!,i don’t like the solids. butt looked too naked.,2019-01-09,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Disappointed.,"These leggings have completely frayed at the ankle since there is no seam at the end. Also, size down. After a few washes the material has completely stretched out. Such a shame since these are one of their most expensive leggings.",2 out of 5,AAMMRR123,"NEW YORK, NY",YOGI,18-24,ATHLETIC,,,,2019-01-07,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Love!,This guest did not provide a text review.,5 out of 5,TAMINATOR,,,,,,,,2019-01-06,0,2,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,She loves them but they stretch out terribly!,"Bought these tights for my daughter at full, price several months ago as most of the girls on her sports team have them.Ordered them in her regular size 8 and she loved them for the first little bit but now they are stretched out to the point where she can't do warm up or dryland in them because they fall down and she is constantly pulling them back up. Now I will be going back to the store to spend another 138.00 to buy her a size 6.",2 out of 5,NINJA3,,RUNNER,,LEAN,,,,2019-01-05,1,0,"{'LL_response_content': ""Dear Ninja3,\n\nThank you for taking the time to review the Fast And Free Full Tight. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'January 7, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,The worst--don't waste your money,"I ordered these by mistake. Lululemon makes the wonder under pants with the same print, I should have paid better attention. Listen to the other reviews--the fabric is horrible and unflattering. the print stretches at the crotch area making them look worn out. Stick to luon and luxtreme, Lululemon. Don't waste your money! Now I'm out $90 because I purchased these on WMTM.",1 out of 5,RG75,FLORIDA,SWEATY GENERALIST,35-44,ATHLETIC,,nothing,everything,2019-01-03,2,0,"{'LL_response_content': ""Dear RG75,\n\nThank you for taking the time to review the Fast And Free Full Tight. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'January 7, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,Feels great on,This guest did not provide a text review.,5 out of 5,DEBBTEACH3,"CORNING, NY, USA",RUNNER,45-54,ATHLETIC,,,,2019-01-03,0,4,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,2,mixed feelings about these pants.,"This is my second pair of these pants. First, within my first wear seams started fraying. Second time around was a lot better and they were my go-to pants for the first month but now they've been in my closet unworn for the longest time because the fabric is so stretched that i can't wear them anymore without constantly pulling them up. Just disappointed.",2 out of 5,VIKA95,"WINNIPEG, MB",YOGI,18-24,ATHLETIC,,,,2019-01-01,0,0,"{'LL_response_content': ""Dear Vika95,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 6, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,3,Shows sweat stains - Very Disappointing,"Got these for Christmas and was so excited to have another pair as i already own the black ones and love them. Received these ones in carbon blue and was quickly aware of the sweat showing at the gym. Thats fine its why we work hard at gym. My concern is after the fact the sweat dries it leaves a big ugly stain. Waste of a gift as i wont be wearing these anymore, will stick with my black ones.",1 out of 5,LDEROY75,BARRIE,RUNNER,35-44,ATHLETIC,,,showed sweat,2019-01-01,0,3,"{'LL_response_content': ""Dear lderoy75,\n\nThank you for taking the time to review the Fast And Free Full Tight. We're sorry to read of your recent experience and would love to discuss this further. We'd love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 1, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,3,"Great tights, but Dark Sport Red is... not!","I love the Fast and Free's! The nulux is a really stretchy fabric, and the high rise on these babies are just that - so high. They stay up relatively well through burpees and any Crossfit workouts I've put them through. I've also worn them for a 10k, and they stayed up with my phone in the side pocket. I suggest a smaller size when purchasing.
BUT! When I saw these go on sale, I bought my usual size and waited patiently for them to arrive at my door. But my dark sport red is not red - it is definitely a burnt orange. They DO NOT look like the colour on the site. And they're a final sale... *sigh*.
I've been swearing by Lulu everything lately - hope you guys find a better way to communicate your product online.",4 out of 5,THENIZZER,"WINNIPEG, MB",SWEATY GENERALIST,25-34,ATHLETIC,,fit,colour,2019-01-01,3,2,"{'LL_response_content': ""Dear TheNizzer,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'January 1, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,3,Better than expected,I received these as a gift and they were better than I expected. I have dreamed about lulemon leggings but felt that they were just over priced leggings. After trying them on and wearing them I realize the difference in quality and how they make me feel. Now I will be a future customer because I know that they are worth every penny.,5 out of 5,KSCHOONOVER,"KERNERSVILLE, NC",YOGI,18-24,PETITE,,supportive fit,,2018-12-28,3,2,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Fast-And-Free-Full-Tight-MD/_/prod9260312?color=35982,3.6 out of 5,3,life changing leggings,Pants that stretch the perfect amount. They fit very nicely.,5 out of 5,LEENS321,PENNSYLVANIA,RUNNER,18-24,SLIM,,color pockets fit,,2018-12-25,0,2,{}
