"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Love the material!!!,"The material is absolutely wonderful!! I could wear them forever!! But the fit is loose especially as a ""hugged"" sensation product. I'm not sure what is going on with Lulu as their sizing is all over the place these days. I typically wear a 6 for Hugged but these were just a tad too big. I like wearing them at work all day bc they are super comfortable; I'm in the health and wellness field. But I think I would size down if I wanted to wear them for an intense workout. As a side note, I love the in movement shorts too!",4 out of 5,NUM1VAL,"DALLAS, TX, USA",RUNNER,25-34,PETITE,roomy,the material!!!,maybe too loose for a workout,2019-02-06,1,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Amazing,"Fit like a glove. Very flattering. I’m 5’1 and 117lbs and the size 4 fit perfect. The only thing is they are a tad long, and they are not truly 7/8 on me. They fit over my ankles. Maybe they can make a petite size and be a true 7/8 fit on us short girls!!",5 out of 5,MOMOF4BLONDEGIRLS,,SWEATY GENERALIST,25-34,LEAN,second skin,high waisted,tad long,2019-02-06,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Awesome!,"These leggings are very comfortable & I love the accent line that crosses behind the calves. These leggings hold everything in and are the perfect length for my height (5’3”). One thing I don’t like is that they slightly bunch behind my knees, but I believe it’s from being short.",5 out of 5,CCVONLIN,MICHIGAN,SWEATY GENERALIST,18-24,ATHLETIC,tight,tightness,,2019-02-06,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,"Love me, love me not","I loved these leggings at first for a number of reasons: they seemed soft, supportive and breathable. After very few wears and only a couple of washes they're much less soft and slide down constantly. I don't have this issue with my multiple pairs of align pants/crops or fast and free pants/crops (even without using the cinch in the fast and free). Sadly these sit in the closet, unloved : (",2 out of 5,SECONDOPINION,VANCOUVER,YOGI,45-54,ATHLETIC,,,,2019-02-05,0,0,"{'LL_response_content': 'Hey secondopinion,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your In Movement 7/8 Tight Everlux 25"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,"Hate the quality, love the fit... PLEASE repair",I received these leggings for Christmas and instantly fell in love. But after 3 wears there is now a hole in the butt. For almost $100 these leggings should be able to withstand brushes against the corners of tables. LULU please please help me get my leggings fixed. These were my new favs. Now they're ruined AND I have to walk around campus with my butt peaking out for the rest of the day.,2 out of 5,LIZLEE,UNITED STATES,DANCER,18-24,SOLID,tight,fit,thickness,2019-02-05,0,0,"{'LL_response_content': 'Dear lizlee,\n\nThank you for taking the time to review the In Movement 7/8 Tight *Everlux 25"". We stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We\'ll be following up via email to discuss this further. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Amazing!!!,"Love these - perfect middle ground between an align (softer, not as held-in of a feeling) and wunder unders (which feel tighter, more compression-y). The fabric is sooo soft and they are perfect for working out, can't wait to buy in more colors!",5 out of 5,JULESR3,"MONTCLAIR, NJ",SWEATY GENERALIST,18-24,ATHLETIC,snug,,,2019-02-04,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Disappointing,"As a loyal lulu customer, I was excited when I purchased the in movement 7/8 tights just a couple of weeks ago. After only 2 wears, and 2 washes, some of the seams are fraying and the waist band seems to have stretched out. I am SO disappointed! I only wash all my lulus on the gentle cycle, and hang them to dry. I can't even return them, as they were from the WMTM section online. Do not buy these pants!",1 out of 5,AMANDATRAINER,"MISSISSAUGA, ON, CANADA",RUNNER,35-44,ATHLETIC,,colour,poor quality,2019-02-04,0,0,"{'LL_response_content': 'Dear Amandatrainer,\n\nThanks for reaching out and providing this feedback for us. We hear where you\'re coming from and I\'m sorry to hear your In Movement 7/8 Tight *Everlux 25"" haven\'t held up for you as expected. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'February 5, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,super comfy,"they are very very light, although they did collect lint pretty easily",4 out of 5,LISAFAST,,,,,,,,2019-02-04,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Finally! A regular waist great pant!,"I am so happy to have found a pant that is not highrise!! This fits me perfectly. I love the 2 lengths, the fit but, especially, the thing I love the most is that it is not a highrise. I am hoping that lululemon brings back the regular waist wunder-unders but for now, there are these.",5 out of 5,DETROITMICHELLE,SAUSALITO,,55-65,CURVY,,no highrise,i need a regular waist non highrise wunder-undei,2019-02-04,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Sizing is not consistent,I like these pants but the sizing is not consistent. I have 2 pair both the same size and one is much smaller than the other.,3 out of 5,JESG,,,,,,stay in place,sizing is off,2019-02-04,0,0,"{'LL_response_content': 'Dear Jesg,\n\nThanks for reaching out and providing this feedback for us! I\'m sorru to hear about the sizing issues with the In Movement 7/8 Tight *Everlux 25"". Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 4, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Obsessed!,"My favorite lulu pants by far! Fit stays great, comfortable and look great. I want these in every color!",5 out of 5,ALYSSALYN,"MISSOULA, MT",SWEATY GENERALIST,25-34,SLIM,tight,feel,,2019-02-04,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Great compression!!!,"Second pair of these, bought them a size smaller than my first and loved the extra compression! Used for 60 min of OTF and didn’t have to adjust or think of them at all. Sign of a great pair of pants!",5 out of 5,YOGALUCY,VIRGINIA,SWEATY GENERALIST,25-34,ATHLETIC,,color,,2019-02-02,1,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Great fit,Lululemon is my go to for pants. As always these fit great. Very happy with my purchase,5 out of 5,MIKITA,"NORTHERN CALIFORNIA, CA, USA",SWEATY GENERALIST,55-65,PETITE,,true to size,,2019-02-02,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Not what I expected....,"When I tried these on I was in love! I LOVE the beautiful plum color and these felt amazing! After wearing these pants for about 5 minutes I wanted to order 2 more pairs on the spot. However, I decided that I should wait until these were put to the test. I am so glad because this is the first pair of lulu's that have shown sweat during a workout for me! I could feel the sweat as well so by the time workout class was over I knew what I would see. I will say that the pants dried within the 15 minutes it took for me to drive home.... I was SO disappointed as I have a couple other pairs that feel great and don't show anything. I buy lululemon specifically to work out in and spending $100 on pants that do not perform was a huge bummer.",2 out of 5,HEIDLE,INDIANA,SWEATY GENERALIST,25-34,CURVY,,color/feel,did not perform as prescribed,2019-02-02,0,0,"{'LL_response_content': 'Dear Heidle,\n\nWe appreciate your feedback regarding the In Movement 7/8 Tight *Everlux 25"". We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. We stand behind our quality, and we’d like to work with you towards a solve. Please give us a ring at 1.877.263.9300 so we can make things right. Chat with you soon.', 'LL_response_date': 'February 2, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Absolute fave!,"I generally don't order online without trying on first in store, but I am soooo glad I did. These leggings are the best ones I've ever owned. They are a perfect fit, and super duper comfortable. I'm short (5'2"", 110 lbs) and ordered size 4, which were a great fit and perfect length. Great quality, will be ordering these again for sure!",5 out of 5,GROUPEXGIRL,"QUISPAMSIS, NB",SWEATY GENERALIST,35-44,PETITE,just right,fit and comfort,,2019-02-02,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,GORGEOUS,"Everything about these pants is near perfection! The color (plum shadow), the seaming, the feel of the material, the ever so slight compression...loved it all...until I turned around in the mirror and noticed my nude colored seamless underwear completely visible through the back of these pants and I was standing normally...bending over was a whole other story. Completely disappointed that I have to send these back :(",2 out of 5,RUNNERKAY,"WINNIPEG, MB, CANADA",RUNNER,25-34,CURVY,,everything,total sheerness,2019-02-02,0,0,"{'LL_response_content': 'Dear Runnerkay,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the In Movement 7/8 Tight *Everlux 25"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'February 2, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,"Great pant, too tight","I love the align pant but I needed something more functional and a pant that pilled less from my hot yoga work outs so I was told to go with the ""in-movement pant"". I felt like I was between a size 4 and 6 but the sales lady told me to go with the smaller size because they stretch out slightly. However, I have noticed no stretch in these pants at all and they are way too tight and fold over at the waist when I am doing yoga. I wish I went with the 6 :(. So for those wanting to buy these, go for it but stay true to size.",3 out of 5,LGB1,"VANCOUVER, BC",YOGI,25-34,,,color,too tight,2019-02-01,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Great Workout Tights,"These tights are great! They stick to me when I'm running, lunging, or anything in between. I don't have to constantly pull the up either. Great buy!",5 out of 5,SA5M,,,,,second skin,,,2019-02-01,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,Don't buy if you actually sweat when you workout,"I put these on and was so happy because they were so comfortable and soft! They are advertised as a training and yoga legging, so I wore them to the gym to do my workout. I love to sweat, but these pants show the sweat so much honestly I'm embarrassed and afraid to wear them now because it looks like I've wet myself.
I even bought a darker colour after I had bought the sage (a lighter green) colour, and sweat is still SO apparent. I don't have this problem in any of my other lulus. Get the train times or all the right places pants if you actually sweat when you work out!",2 out of 5,APPLES2APPLES22,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,25-34,PETITE,tight,soft material,not sweat proof,2019-01-31,0,0,"{'LL_response_content': 'Dear apples2apples22,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear you\'re having such trouble with your In Movement 7/8 Tight *Everlux 25""! I\'d love to chat with you further about this and find a resolution. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'February 1, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,2,My favorite compression pants,"I love wearing these to the gym on leg day (well, everyday) because they're a) super flattering; b) squat proof; and c) keep my bum looking smooth (and not over-revealing) when coming up from a squat or deadlift. They definitely feel tight when putting them on, but once they're on you, they're like second skin. I tell all of my girlfriends to invest in a pair of these!",5 out of 5,MARYFROMCHICAGO,"CHICAGO, IL",SWEATY GENERALIST,25-34,ATHLETIC,,fit,,2019-01-31,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Love Them!,"These leggings are super flattering and super comfy. I love the style and fit, I’ve only worn them once so I hope they wash well!",5 out of 5,ANPU,"BROOKLYN, NY",SWEATY GENERALIST,25-34,MUSCULAR,,really flattering,,2019-01-31,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Best Leggings,Leggings are sooo comfortable and fit so nicely! Perfect length and fabric!,5 out of 5,MOLLB,,,,,roomy,,,2019-01-31,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Perfect,"So soft , true to size. Fits tummy area perfectly. Love these",5 out of 5,JESSIEC789,CALIFORNIA,YOGI,25-34,PETITE,,,,2019-01-31,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Give Me a Hug,Hugs in all the right places! Waist stays put and doesn’t roll! Makes me look better than I already am!,5 out of 5,BERLEY,SOUTH CAROLINA,,55-65,SOLID,,,,2019-01-31,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Best workout pants,This is my second pair of tights and I just love the way they feel and keep everything tight. Working out in them is fun! I can move freely and the fabric is breathable.,5 out of 5,J2383,"ST CROIX, USVI",SWEATY GENERALIST,35-44,ATHLETIC,tight,,,2019-01-31,0,0,{}
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Love but Stretched Out :(,"When the sales associate recommended these to me, I was HOOKED. I loved the way they felt, so soft and perfect for sweaty HIIT sessions.
I was disappointed after about 2 wears to find they completely stretched out in the waist—I constantly have to pull them up in workout classes. So annoying!
I had been a little apprehensive about sizing and now I cannot exchange them for a smaller size as I've already washed them.",3 out of 5,OLIVIAVAN,,,,,,,,2019-01-30,0,0,"{'LL_response_content': 'Dear OliviaVan,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your In Movement 7/8 Tight *Everlux 25"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on live chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 31, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Seam loose,I noticed there was a loose string on the bottom area and after a workout it got worse. The seams were loose upon arrival and not sure if I can continue wearing them if they rip. The color was darker and more teal than the photos and not well made. I also sized up from my usual size which is unusual. A bummer because they were expensive.,2 out of 5,IRENEE,"NY, NY",CYCLIST,25-34,PETITE,,,color,2019-01-30,0,0,"{'LL_response_content': 'Dear Irenee,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your In Movement 7/8 Tight *Everlux 25"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 31, 2019'}"
"In Movement 7/8 Tight Everlux 25""",https://shop.lululemon.com/p/women-pants/In-Movement-78-Tight/_/prod8760192?color=0001,3.3 out of 5,3,Best Leggings I've Tried,"I've finally found my favorite leggings. These leggings are incredibly comfy yet really supportive. The high waist seems a bit higher than WunderUnders-- and I love it. It's not too high to be awkward but just high enough. The fabric is super soft but still holds you in at all the right places without ""death compression."" The only downside is that they are lint magnets.",5 out of 5,THEADVENTURIST,COLORADO,SWEATY GENERALIST,,SLIM,,comfort,lint magnet,2019-01-30,0,0,{}
