"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Perfect thickness and fit,"I love these because they make me feel so tapered at my waist. They kind of suck in my gut with being too tight or uncomfortable.
I'm 5'4"" about 140lbs, and my size 6 full length pants hit me right at my waist and have a little scrunchy fabric at the end near my ankles, which I like. If you're my height and don't like extra fabric by your feet or if you wear mostly boots, you might want to get the 7/8 length.
I work as a waitress and these pants are perfect for food service!
These are my favorite pants! I'm about to order a second pair. :)",5 out of 5,HANNAHFERN,,,,,,,,2019-01-29,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Waistband rolling down after first wash,"I am 5'10, 145 lbs, hourglass shape. Usually a size 6 in all LL gear, but the 6 in these was so tight esp in the calves and thighs I had to go up to an 8. The rise is ok, it's not ""super"" high rise, just regular high rise in my opinion. I cold washed and hung dry (I live in Japan so that's the only option I have anyway. Our washer doesn't do hot wash) and have found that the waistband rolls down now. Other than that , they're fine, but not amazing for the price. Some pants I've gotten from LL, such as the Noir Pant, are an incredible value but I won't be buying another pair of wunder unders due to the sizing issue and the waistband rolling down. Not sure if I should have gone up to a 10.",3 out of 5,FOXYZ,JAPAN,SWEATY GENERALIST,25-34,CURVY,second skin,color length.,waistband rolls down sizing seems small,2019-01-29,0,0,"{'LL_response_content': 'Hey foxyz,\n\nThanks for taking the time to share your feedback with us. It sounds like your Wunder Under Super Hi-Rise Tight is not providing the right fit. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'January 29, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Yikes,"I love Wunder Unders and have about 15 different pairs in my drawer. These pants definitely missed the mark. Somehow they won't stay up and I find myself having to pull on them constantly during my workout. Also, the white liner bothers me. I think it's a personal preference but I prefer when Lululemon lines their Wunder Unders with dark colors. The print is nice and reminds me of fireworks. Very upsetting that I bought them on WMTM because they're final sale.",1 out of 5,MCAIT,"TAMPA, FL",YOGI,25-34,ATHLETIC,,,,2019-01-26,0,0,"{'LL_response_content': ""Dear Mcait,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Wunder Under Super Hi-Rise Tight *Full-On Luon is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 26, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Wanted to love,I ordered this pair in black because I also have them in the Navy color. They are everything I expected but in less than a months time they already have a hole! After only wearing these for both workouts and lounging I noticed a small yet noticeable hole right in the crotch. And this is not a rip from the seam it’s a flaw in the material. Wanted to love these like my others but I’m super disappointed.,1 out of 5,COOLMOMYOGI,TEXAS,YOGI,25-34,PETITE,,,,2019-01-26,0,0,"{'LL_response_content': 'Dear Coolmomyogi,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Super Hi-Rise Tight *Full-On Luon Online Only 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 26, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,fun & fresg,"i’m 5’1, 125 & have SOME in the trunk. a 6 was perfect. love high rise, gives a lovely shape. squat proof as always. it’s getting harder & harder to not buy ONLY lulus for the gym. nothing else seems to compare.",5 out of 5,TIMETOSWEAT,TX,SWEATY GENERALIST,25-34,CURVY,,fabric,,2019-01-26,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,One of my favorites,Extremely comfortable. Great fit. Stay in place while working out.,5 out of 5,JOJOB,"PLAINVIEW, NY",SWEATY GENERALIST,45-54,ATHLETIC,,,,2019-01-26,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,comfy and warm!,"different material than all my other lulu leggings but they are thicker and warmer! nice for the winter!
the high rise holds everything in without being too tight or restricting!",4 out of 5,LGIFF,"HOUSTON, TX, USA",,18-24,ATHLETIC,,,,2019-01-25,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,So Disappointed,"I bought these leggings because I wanted the super high rise (which is really awesome), but the print when on, stretched weird to where you can see the white fabric the leggings are printed on. It’s actually really embarrassing to wear these to the gym because they look so cheap. Come on lulu! We love your gear, we don’t love the print transparency.",1 out of 5,MACISSEJ2211,"PORTLAND, OR, USA",SWEATY GENERALIST,25-34,SLIM,tight,super high rise,the print being allowing white to show through,2019-01-24,0,0,"{'LL_response_content': ""Hey Macissej2211,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Wunder Under Super Hi-Rise Tight is not performing for you. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'January 26, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Omg!,This is my first pair of lululemon leggings and I love them.,4 out of 5,CHAR333,,SWEATY GENERALIST,25-34,MUSCULAR,,,,2019-01-24,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,love them. perfect for everything,"they are the perfect weight- they are perfect for working out, but also good for commuting in the winter- love them- totally worth the price for the quality- will be purchasing again!",5 out of 5,GEORGIAAAAAAA,WINNIPEG,SWEATY GENERALIST,18-24,ATHLETIC,,,,2019-01-24,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Perfect fit,"Absolutely in love with these pants! I work as a personal trainer and basically live in workout attire. These have to be my favorite pants I have ever worn! They are super fitted and shape me perfectly, and stay in place when I do movements like squatting. I am 5'11 and have a tough time finding the perfect high rise pant. I am not sure how well these would do on a shorter woman, but I highly recommend for ladies with a longer torso.",5 out of 5,LYSS35,"CENTRAL COAST, CA",SWEATY GENERALIST,18-24,LEAN,second skin,,,2019-01-23,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Great for Hot Yoga,"This was my first time purchasing Super High Rise and they are amazing!! Great for hot yoga. No sweat showed, perfectly squat proof and really sucks everything in! Please come out with more colors so I can buy them All!!!",5 out of 5,SLUGARDO,"CHICAGO, IL, USA",YOGI,35-44,CURVY,,super high rise,,2019-01-22,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Love!,"These pants fit great, provide a good amount of compression and stay put during workouts. The material is also super soft and comfortable.",5 out of 5,COLE22,MA,SWEATY GENERALIST,25-34,ATHLETIC,,fit compression and material.,,2019-01-21,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Super comfy,"I can wear these everyday to run errands ,
Vacations besides to the gym
Very soft and comfortable
Just can’t stop shopping for more new lulu gears every month
Excellent and top quality fabric that u will love!
Great investment",5 out of 5,CAJUN,LOUISIANA,RUNNER,55-65,SLIM,,the fit is perfect,,2019-01-19,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Normally love these butT not squat proof!,"I got these in neon blossom multi and was excited because the pattern is so fun! I have other wunder unders but these feel a little different - not as silky smooth as the usual lulu wunder unders.
I put them on to go to the gym and thank goodness I thought to check in the mirror first because I noticed they were totally see through and I could see my whole butt!! Definitely did NOT pass the squat test. Yikes!! Not sure I’ll be able to wear these in public unless people want to see every part of my booty.",2 out of 5,SBEE05,"NEW HAVEN, CT, USA",RUNNER,,,,pattern,totally see through!,2019-01-18,0,0,"{'LL_response_content': ""Hey SBee05,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Wunder Under Super Hi-Rise Tight Full-On Luon is not performing for your sweaty pursuits. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'January 19, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Size is so off!!,"I wear size 6 in lululemon leggings, and this pair of leggings is so tight!!!! Size is off! Although the material is good, but what is it good for if I can’t wear them comfortably! I got them on sale, so no exchange either. So sad!",1 out of 5,ALLIE2019,,,,,tight,material,inconsistent sizing!!!!!,2019-01-18,0,1,"{'LL_response_content': 'Dear Allie2019,\n\nThank you for taking the time to review the Wunder Under Super Hi-Rise Tight *Full-On Luon Online Only 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 18, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Must have,These are everything! A must have in the “girl who wears work out pants all the time” wardrobe. Do yourself a favor... get 2.,5 out of 5,EVNSGRL,SAN CLEMENTE,SWEATY GENERALIST,45-54,ATHLETIC,,fabric for cut length rise booty shaping,the fact that i cannot afford 5 pair,2019-01-18,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Smell,"They had a horrible plastic smell. I put the leggings and packaging in the garage to air out. Gave me a headache to have them in the house. I did try them on, liked the way the fit.",4 out of 5,WSK57,TEXAS,,55-65,CURVY,,fit,horrible plastic smell,2019-01-18,0,0,"{'LL_response_content': 'Dear Wsk57,\n\nThank you for taking the time to review the Wunder Under Super Hi-Rise Tight *Full-On Luon Online Only 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 18, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Wanted to Love,"I love the fit and feel of these pants and the super high rise is spectacular; however, they started pilling after only a few wears! I always wash on delicate and hang dry. My other wunder unders haven’t done this, so I’m not sure what the issue is :( Overall, I’m disappointed with the quality of these pants.",3 out of 5,KWILLS,"TALLAHASSEE, FL",YOGI,25-34,ATHLETIC,just right,rise,quick deterioration,2019-01-17,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Super!!!,"These pants are great! They fit a little tighter than expected, so I would suggest ordering a size up. Truthfully, they feel like a second skin and you almost forget you are wearing pants (what could be better).",4 out of 5,ALLIER,,RUNNER,18-24,ATHLETIC,second skin,,,2019-01-16,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Best yoga pants ever!,"This was my first pair of Lululemons and after wearing for a two hour workout, I came home and ordered three more. Seriously the best- the rise is perfect, the length is perfect, they move with you, no adjustments midworkout. Love them!",5 out of 5,JAYRAD,TEXAS,SWEATY GENERALIST,45-54,LEAN,,rise fabric length,price,2019-01-16,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Love these,They are great! I have a small waist and fuller bottom. These fit great!!!,5 out of 5,TRAINERTYRA,"PORTLAND, OR, USA",SWEATY GENERALIST,35-44,ATHLETIC,second skin,fit,,2019-01-16,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,"Love the color, hate the fabric","Let me start by saying, it's probably my fault that I got the wrong pair. I love how they fit. The super high-waist is amazing. It really stops them from rolling down like most other leggings I have, and like all lulu's they make your butt look amazing. However, I don't like the fabric. It's still totally squat proof but with just one wear I've found that they're already starting to pile. I have many other pairs of lulu's that I've worn way more times than once that still don't pile. Also, every piece of hair sticks to them... and when you've got a black dog with pink pants, you can tell lol. All-in-all, I wouldn't buy them again, but if you're more into the comfy style pants you'd probably like them.",2 out of 5,TORIII,MICHIGAN,SWEATY GENERALIST,18-24,CURVY,snug,color,pilling,2019-01-16,1,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,3 words,"Love, Love, Love!",5 out of 5,DOGRESCUE,"ALBANY, CA",,55-65,,,,,2019-01-16,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Fits great!,These pants fit absolutely perfectly! I can move and don't have to worry about being too tight or too loose and they move with me. The colors are awesome too! Thanks!,5 out of 5,NANER,,,,,,,,2019-01-16,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,Love!,"I love the wunder unders! The material is thick and durable and super comfortable. I use it for cardio, lounging, and really any occasion. Highly reccommend these. Also got them hemmed and sent to me which made the length perfect!",5 out of 5,IRENEE,"NY, NY",CYCLIST,25-34,PETITE,,,,2019-01-15,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,I am living for these!,These leggings are so dang cute! lol The high rise on these are super flattering and the length is amazing especially if you are short like I am! These are so comfortable on as well as durable while working out in the gym! Oh and did I mention these are squat proof! I got these in the Nocturnal Teal and I am living for this color! I am officially obsessed with this color as it helps me step out of my usual black legging addiction but the color is still dark enough that I just LOVE THEM! Officially obsessed with this color! You will not be disappointed!,5 out of 5,WHITBAILEY,"STAUNTON, VA",SWEATY GENERALIST,35-44,PETITE,second skin,color,n/a,2019-01-15,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,2,thicker than most lulu leggings,Bought these for my 15 year old daughters birthday. They are quite a bit thicker than other lulu leggings she has. Will be nice for cold winters. She loves the extra high rise. Hits well above her belly button.,5 out of 5,MOOM,IOWA,CYCLIST,45-54,CURVY,second skin,,,2019-01-15,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,3,super high rise lovers only,"These were my first pair of super high rise and I really like them! Perfect to pair with a crop top when you don't want to flash too much skin, or just want a little more fabric to hold in your midsection. Loved them for pilates but don't think I'd wear them for cycling.",5 out of 5,DCSQUIRREL,"WASHINGTON, DC",SWEATY GENERALIST,35-44,LEAN,tight,,,2019-01-15,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,3,Favorite fabric,This super high rise is amazing for training and sweaty workouts. Stays in place and I love the feel of this fabric in the winter.,5 out of 5,ZUCALICOUS,"ARVADA,CO",SWEATY GENERALIST,25-34,ATHLETIC,,fabric fit pattern feel,,2019-01-14,0,0,{}
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,3,Piling,"I really enjoy the fit of these leggings and the super high waist, however they started piling after 1 wear. I am a huge lulu fan and a loyal customer. That is why this makes me so sad. Why do these pill so easy?",1 out of 5,JAYNEHILL,VIRGINIA,RUNNER,35-44,SLIM,,,material piling,2019-01-14,0,0,"{'LL_response_content': 'Dear Jaynehill,\n\nThank you for taking the time to review the Wunder Under Super Hi-Rise Tight *Full-On Luon Online Only 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 14, 2019'}"
"Wunder Under Super High-Rise Tight Full-On Luon Online Only 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Super-HR-Tight-Fluon/_/prod8780573?color=0001,3 out of 5,3,WOW,The fit is fabulous......I love that they go past the waist.......and they feel sooooo good!,5 out of 5,FIT13,CALIFORNIA,,,,,fit,pricey,2019-01-13,0,0,{}
