"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Super Disappointed,"I had these pants before but they ripped so I bought a new pair. The old ones were very high quality and thick, these were the complete opposite. I bought them in the correct size however, they were incredibly see through. I was unaware of this until a friend pointed it out and it was super embarrassing. On top of that, when I washed them they and they piled after ONE wash despite me following the proper instruction. I cant return them either because I've already worn them. Overall very disappointed, for $110 I expected far better quality. Do better Lululemon.",1 out of 5,ERAJ,,RUNNER,18-24,SLIM,just right,,,2019-01-26,0,0,"{'LL_response_content': ""Dear Eraj,\n\nThanks for taking the time to write a review.We're sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I've sent you an email to follow up."", 'LL_response_date': 'January 27, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Love them... but super inconsistent quality,"The wunder unders are by far my favourite lululemon pant. I buy them time and time again, but once in a while get ones that are super bad quality. I have one pair that basically disintegrated from the amount of pilling they developed (not in normal pilling areas) ,this was after 2 months (proper washing instructions followed) while I have pairs that have lasted me years.",3 out of 5,LINDS06,"CALGARY, AB",SWEATY GENERALIST,25-34,ATHLETIC,snug,great fit comfy and thick enough material,inconsistent quality/fabric,2019-01-26,0,0,"{'LL_response_content': ""Dear linds06,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 27, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Suddenly baggy,"Received these for Christmas. Initially they fit great, but as soon as I wore them outside of simply ""around the house"" they did not stop falling down. Within the first 3 mins on an elliptical I was consistently hauling them up. Because they tags were removed, I could not return them despite having the receipt. Disappointed as they are expensive leggings. The only reason I'm giving them 2 stars instead of 1 is that they might*** be ok for someone wearing them around the house and that despite my issues with them, they were comfortable.",2 out of 5,BNOSE,"HALIFAX, NS",SWEATY GENERALIST,18-24,ATHLETIC,,high waisted,,2019-01-24,0,0,"{'LL_response_content': 'Dear bnose,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". I’m sorry to see you’re having some trouble with your gear—that\'s definitely disappointing. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 25, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,The Pilling!,I have bought several pairs of Wunder Unders from Lulu because they fit great and last forever; however the last pair I got pilled like crazy. I have never had this problem before. For this price point I don't think they should be pilling after just a few wears.,2 out of 5,LAUR19,"ONTARIO, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,just right,colour,pilling,2019-01-24,0,0,"{'LL_response_content': 'Dear laur19,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Wunder Under Hi-Rise Tight *28"" has started to pill and is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 24, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Wish I had read reviews before purchase,"I want to love these! The material is so comfy, but the reviews about them riding down is no joke! I wore them for the first time today to run errands, workout and walk. My butt would be hanging out if I didn't constantly pull them up. And, of course, they take your underwear right along with them! I love my other Lulu pants and skirts, but these....thumbs down.",2 out of 5,ALLENDALEGIRL,COLORADO,RUNNER,45-54,CURVY,oversized,comfy material,won't stay up,2019-01-21,0,0,"{'LL_response_content': 'Dear AllendaleGirl,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 22, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Almost amazing,"I really loved the feel and look of these lulu's. even my boyfriend commented how great they looked but people weren't kidding in the reviews about the pilling. I thought they exaggerated but it really did start right away, I washed these so carefully too and was careful while I used them but by the second wash it was already really noticeable, mostly in the groin region. About a month later now and im even noticing threads coming out now too. Love the look and feel otherwise but the pilling is a big issue, sticking to long shirts for now to cover it but pretty disappointed :(",2 out of 5,TILIS,VANCOUVER ISLAND,YOGI,18-24,CURVY,,super comfy,severe pilling,2019-01-16,0,0,"{'LL_response_content': ""Hey Kenns,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear about the seam pulling-we'd love to make this right! Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 19, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Always Pulling Them Up!,"I've recently gotten two pairs of the full on luons, a full length and a 7/8th length and both are always falling down. I can barely walk across the street without having to pull them up. I even decided to size down when I bought the 7/8th to see if maybe the pair I got were too big. I'm so disappointed because I've worn lulu leggings for years and I love this material because it doesn't pill and debris doesn't stick to it, but I cannot deal with constantly having to pull them up.",2 out of 5,NICOLEIZABELLA,"WATERLOO, ON",,,CURVY,,,,2019-01-16,0,0,"{'LL_response_content': ""Hey Lunaphase27,\n\nWe're sorry to read of your recent experience and would love to discuss this further. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you."", 'LL_response_date': 'January 29, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,The creeper pants,"I bought these, tried them on and I LOVED how they felt. EXCEPT, they constantly creep down, im constantly pulling them up, I go running and I have to stop to pull them up, I go speed walking and I have to pull them up. It is so annoying! I also realized there is a pinhole in the middle of the butt cheek. So, I cant even wear them (Im already sending them back in for a return). I also sized down, like the associate at the store suggested, and they just creep down.
And of course they are nice and tight fitting so when I pull them up, I have to start at the calf, then the knee, then the thigh, then the waist. I would wear these everyday, all day, if they didn't creep down. And I now know this is a known issue with these as I see people have started chat discussions on facebook about this, so I definitely know im not the only one having this problem!",1 out of 5,PRARIEGIR1,SASKATCHEWAN,RUNNER,25-34,CURVY,second skin,super comfy,they creep down,2019-01-16,0,0,"{'LL_response_content': 'Dear PrarieGir1,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". I’m sorry to see you’re having some trouble with your gear—that\'s definitely disappointing. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 16, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Love these!!,"Great fit, super soft with quality hold. I wear these to workout in and just running errands. For a 6'1'' athletic build, I wear a size 10 and they fit perfectly. I love them so much I bought a second pair. I hope these last for a long time as they are so comfortable!!!",5 out of 5,ACTIVETALLGIRL,"MINNEAPOLIS, MN",YOGI,25-34,ATHLETIC,second skin,,,2019-01-16,1,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,disappointed,"I absolutely love lululemon clothes I have worn the shorts and bras for years but I got these for christmas and they have major pilling on crotch area and the waste band seems to be getting looser. they are also too short, very sad with these unfortunately.",2 out of 5,RANDIK101,"WINNIPEG, MB",RUNNER,18-24,ATHLETIC,,,,2019-01-15,0,0,"{'LL_response_content': 'Dear randik101,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". I\'m sorry to hear of the pilling that you\'re experiencing on your pants and can understand why you\'re not pleased. Please be on the lookout for an email headed your way. It\'ll detail the next steps to take to resolve this.', 'LL_response_date': 'January 15, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Sporty classic,I love that these tights are great for a workout yet cute enough to wear to a lunch date... perfect for chilly days:),5 out of 5,MAMATOBOYS,OHIO,SWEATY GENERALIST,45-54,PETITE,,very comfortable yet classy looking,ran small,2019-01-15,1,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Waistband loose after wearing once!,These leggings feel like they are amazing in the store however as soon as you wear them for the day the waistband becomes loose and now I am forever pulling up my pants. I NEVER wear them anymore which sucks because they aren't cheap...,1 out of 5,CROSSFITLOVER5,"VANCOUVER, BC",SWEATY GENERALIST,18-24,ATHLETIC,oversized,,,2019-01-13,0,0,"{'LL_response_content': ""Dear CrossFitLover5,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 13, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Disappointed,I got these from my mother as a Christmas gift and I fell in LOVE when I first put them on. Now they're pilling soo much and makes them look dirty and cheap. I find myself lint rolling quite often. After washing I feel them starting to stretch by the upper thigh too :( For such an expensive item I am disappointed.,2 out of 5,CATHYY,"MISSISSAUGA, ONTARIO",YOGI,18-24,SLIM,roomy,,,2019-01-12,1,0,"{'LL_response_content': ""Dear Cathyy,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 13, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Bummer,"I was looking forward to these tights but quickly gave up wearing them. The waistband doesn't stay up, it rolls down, and I find myself constantly having to readjust them so they don't sag in the bum and crotch. They hang in my closet looking brand new because I can't wear them for I spend the entire day frustrated that I'm constantly readjusting them.",2 out of 5,THANKFULLFORLEGGINGS,,,,,,,,2019-01-12,0,0,"{'LL_response_content': 'Dear ThankfullForLeggings,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *28"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 12, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Confused and disappointed,These pants are ridiculously see through in the butt. For over 100 dollars that shouldn't be an issue. I have a pair of black full on luon pants from lululemon that are ridiculously old but well loved; the ones with the flared legs. I compared them to see if it was just something I had never noticed. Nope! These pants are way way way more see through. The old pants are slightly see through but only when squatting and in specific lighting. Really upsetting. I don't know if going up a size will help. This is really disappointing if all of their black pants are like this now. I'll have to start looking elsewhere.,1 out of 5,KIKI4,"VANCOUVER, BC",,,,snug,,see through,2019-01-11,0,0,"{'LL_response_content': 'Dear kiki4,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *28"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 12, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Very Disappointing,I would not recommend these. They pilled so much between the thighs after only a few wears which is pretty upsetting considering the price.,1 out of 5,CST366,,,,,tight,,,2019-01-11,0,0,"{'LL_response_content': 'Dear cst366,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". We\'re sorry to read of your recent experience and would love to discuss this further. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 11, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,My everyday wear!,i love these yoga pants. i wear them as everyday pants and sometimes to the gym. i have 4 of them and boy do they last! i hang mine to dry which i think is what helps them last so long. very comfortable and go with almost anything!,5 out of 5,AMBERRT,VANCOUVER ISLAND,SWEATY GENERALIST,25-34,SLIM,snug,everything,,2019-01-09,1,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,What a bummer!,These pants pilled tons and have everything stick to them from lint to hair! I am bummed out since these are my go to pants! I always follow the wash instructions for my lulu...the quality was disappointing this time around,1 out of 5,MELXOMARIE,,,,,,,,2019-01-08,2,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Horrible Tights,"Was excited to purchase these pants as I love other Lulu products... Was very disappointed after only wearing these tights for a few months as they pilled so easily on the thigh and butt area. I was also unsatisfied with the fit, as the waistband on the tights do no hold. Would NOT recommend this product, very upsetting for the amount spent.",1 out of 5,SAMMY44,"OTTAWA, ON",SWEATY GENERALIST,18-24,ATHLETIC,tight,nothing,fit,2019-01-08,2,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Disappointing,"I've only worn these leggings a couple of times (haven't even gone to yoga or worked out in them) and they are already fitting weird. The waistband does not stay in place, resulting in the butt and crotch sagging and constantly needing adjustment. I have another pair of LuLu's that I absolutely love and was really excited for these but they're definitely disappointing.",1 out of 5,WALTCA19,MINNESOTA,SWEATY GENERALIST,18-24,ATHLETIC,,color,fit,2019-01-06,1,0,"{'LL_response_content': 'Dear waltca19,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". We stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 8, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Disappointed for the price,"I heard really great things about lulu's leggings and finally decided to try them. I love wearing these leggings, but I've barely had them for 4 months and already they're stretched out. They've also started pilling around the top of the waistband and in the thigh area. They're super comfortable but for the amount of money, I'm really disappointed that they didn't hold up to the hype.",2 out of 5,NINJAINTRAINING,ONTARIO,YOGI,,,roomy,the way they feel,they stretch out,2019-01-03,1,1,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Ripped after one wear,"After wanting these pants for months, I received these from my mother for Christmas. After only one wear, they ripped (while I was only just putting them on) & very close to the crotch. I am angry and disappointed. This is something I would expect from $2 pants but definitely not $100 pants! Not worth it. I am aware that Lulu repairs holes for free but I am leaving for a vacation in which I needed these pants for, but unfortunately I will not have them. Such an inconvenience.",1 out of 5,MICHELLK123,CALIFORNIA,SWEATY GENERALIST,18-24,SLIM,,color,quality,2019-01-02,3,0,"{'LL_response_content': 'Dear Michellk123,\n\nThank you for taking the time to share your feedback with us. I am sorry to hear that your Wunder Under Hi-Rise Tight *28"" is not performing as you hoped it would be. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 6, 2019'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Love the texture but waist SO tight,"I love the look of these, but they seem much smaller than my usual size 4 lululemons. The waist is uncomfortably small. Love the look, but going to have to return them.",3 out of 5,DANIS123,CONNECTICUT,SWEATY GENERALIST,35-44,ATHLETIC,,texture print,cut very small in waist and tights,2019-01-02,0,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Stretch out :(,"Just bought a pair beginning of Dec, wore them a few times and they stretched out quite a bit to where the band rolls down constantly and I have to be lifting them up all the time. Disappointed because I barely wear them anymore because of it :(",2 out of 5,LULULOVER170,WINNIPEG MB,,,,roomy,material,they stretch out wayyy to easily,2018-12-30,0,0,"{'LL_response_content': 'Hello LuLuLover170,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight *28"" is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'December 30, 2018'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Pilling on the backside after minimal wearing,"I've repeatedly bought these leggings for the past 8 years, but this most recent pair started pilling on the backside after the first time I washed it. I never wash my lululemon leggings with anything else, with cold water, and never dry them - the same thing I've been doing for years. So, I'm not sure if this was just a defective pair or something, but I thought I would share my experience with the most recent pair I bought.",2 out of 5,RUNNING1994,CALGARY,SWEATY GENERALIST,25-34,ATHLETIC,just right,,pilling on the backside,2018-12-30,0,0,"{'LL_response_content': 'Dear Running1994,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". We\'re sorry to read of your recent experience and would love to discuss this further. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'December 31, 2018'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,Pilling - Dissatisfied,"I was extremely excited when I had received these leggings for my birthday as I had wanted these specific leggings for a while. In the beginning, I was happy with how the leggings held up - due to the heavy price. I follow the instructions on how to maintain their natural form - and how to properly wash them. Although, after a few months I am dissatisfied with how these leggings have turned. There is a great amount of pilling and the fit of the pants have lost its form - thus being loose. I am upset with this, as I love this brand and they are not cheap.",2 out of 5,LAURROW,"MISSISSAUGA, ON",RUNNER,18-24,SLIM,snug,colour,pilling,2018-12-28,1,0,"{'LL_response_content': 'Dear laurrow,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'December 31, 2018'}"
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,2,OK,First purchasing these I was super excited to receive them. Once I got them they fit perfect but after a few washes they didn't seem to fit as well as they did when I first received them. I have the black/brown color and I LOVE the color.,2 out of 5,BECKNATASHA988,"ST. JOHN'S, NEWFOUNDLAND",,25-34,CURVY,snug,,,2018-12-27,1,0,{}
"Wunder Under High-Rise Tight 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight/_/prod8470076?color=28510,2.3 out of 5,3,Not satisfied,"I was misguided by the salesclerk at the store to buy such a large pair of leggings (size 6) when I should actually be wearing a size 4. The leggings are terrible in quality, they are pilled, extremely loose.. just after one year of owning them. This is upsetting as being a frequent purchaser of lululemon, I cannot wear these pants.",1 out of 5,LL2000,CANADA,DANCER,UNDER 18,ATHLETIC,flowy,colour,size,2018-12-26,0,0,"{'LL_response_content': ""Dear LL2000,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 27, 2018'}"
